GEOID,town_name,population,valid_population,area_sq_km,pct_river_corridor,pct_below_poverty,percent_elderly,pct_no_vehicle,pct_renter_occupied,median_income,IFLD_EALT_weighted,EAL_per_capita,risk_eal,risk_eal_per_capita,risk_nri,need_eal,need_eal_per_capita,need_nri,gap_eal,gap_eal_per_capita,gap_nri,funding_total,funding_per_capita,claims_paid_per_capita,vulnerability,risk_eal_rel,risk_eal_per_capita_rel,risk_nri_rel,need_eal_rel,need_eal_per_capita_rel,need_nri_rel,gap_eal_rel,gap_eal_per_capita_rel,gap_nri_rel,funding_rel,claims_rel,vulnerability_rel,funding_rank,claims_rank,vulnerability_rank,risk_rank_eal,risk_rank_eal_per_capita,risk_rank_nri,need_rank_eal,need_rank_eal_per_capita,need_rank_nri,gap_rank_eal,gap_rank_eal_per_capita,gap_rank_nri,quadrant_eal,quadrant_eal_per_capita,quadrant_nri
5002782000.0,Weston town,685,True,92.120727,2.8436273200781925,4.334828101644246,44.23357664233576,5.39568345323741,8.633093525179856,115000.0,241969.2599953556,368.2866368194794,0.248,0.672,0.046,0.442,0.654,0.023,-0.49799999999999994,-0.2859999999999999,-0.9169999999999999,489879.3785553861,715.1523774531183,1662.020006059449,0.636,-0.5059760956175299,0.33864541832669337,-0.9083665338645418,-0.11952191235059761,0.3027888446215139,-0.9083665338645418,-2.287958051039535,-1.179660345813718,-3.027121956372471,1.8215932523863887,2.0845112569770534,0.26693227091633487,0.875,0.9655172413793104,0.75,0.248,0.672,0.046,0.408,0.776,0.046,0.056,0.176,0.012,overfunded,aligned,overfunded
5000183275.0,Weybridge town,781,True,45.499245,13.509110875233832,11.395646606914212,25.224071702944943,0.0,16.314199395770395,118083.0,158837.8731993086,254.33295180258384,0.132,0.368,0.872,0.3,0.418,0.436,0.03799999999999998,0.15599999999999997,0.174,0.0,0.0,0.0,0.46799999999999997,-0.7370517928286853,-0.26693227091633465,0.7370517928286853,-0.40239043824701193,-0.16733067729083673,0.7370517928286853,0.1745831444568319,0.6434510977165735,0.5743939153858343,-1.0,-1.0,-0.06772908366533847,0.0,0.0,0.388,0.132,0.368,0.872,0.134,0.344,0.872,0.486,0.676,0.932,zero_funding,zero_funding,zero_funding
5000583500.0,Wheelock town,717,True,103.146091,1.4913659379921296,8.708272859216255,29.42817294281729,2.4734982332155475,2.120141342756184,64792.0,180552.5316540672,221.72579533015875,0.172,0.25,0.502,0.39,0.429,0.251,0.128,0.16699999999999998,-0.01100000000000001,0.0,0.0,0.0,0.608,-0.6573705179282869,-0.50199203187251,0.0,-0.22310756972111556,-0.14541832669322707,0.0,0.5880695392230131,0.6888226494786396,-0.03631225901864473,-1.0,-1.0,0.21115537848605603,0.0,0.0,0.702,0.172,0.25,0.502,0.314,0.37,0.502,0.654,0.69,0.788,zero_funding,zero_funding,zero_funding
5000183800.0,Whiting town,532,True,35.499583,6.444239541308552,11.462450592885377,12.969924812030076,17.050691244239633,34.56221198156682,91250.0,73516.92177323168,185.6518866374883,0.012,0.134,0.86,0.30533333333333335,0.36633333333333334,0.43,0.043333333333333335,0.10433333333333333,0.16799999999999998,0.0,0.0,0.0,0.5986666666666667,-0.9760956175298805,-0.7330677290836654,0.7131474103585658,-0.39176626826029215,-0.2702523240371846,0.7131474103585658,0.19908604192445756,0.43034229398565715,0.5545872286483917,-1.0,-1.0,0.19256308100929642,0.0,0.0,0.682,0.012,0.134,0.86,0.144,0.292,0.86,0.496,0.64,0.92,zero_funding,zero_funding,zero_funding
5002583950.0,Whitingham town,1368,True,101.247305,1.29232653436387,15.480557593543654,31.140350877192983,1.9677996422182469,14.8479427549195,70625.0,351410.859925,261.4664136346726,0.372,0.392,0.008,0.5453333333333333,0.5553333333333333,0.004,-0.2346666666666667,-0.22466666666666668,-0.776,247339.17778706443,180.80349253440383,130.47970490443953,0.7186666666666667,-0.2589641434262948,-0.21912350597609564,-0.9840637450199203,0.0863213811420982,0.106241699867198,-0.9840637450199203,-1.078127488575524,-0.9266795723525014,-2.5616648180425714,1.2331580520697556,1.0291374155898931,0.43160690571049165,0.5416666666666666,0.6344827586206897,0.892,0.372,0.392,0.008,0.6,0.608,0.008,0.228,0.262,0.054,aligned,aligned,overfunded
5001784175.0,Williamstown town,3579,True,104.533593,1.0847552982130704,8.17142857142857,17.015926236378874,7.223476297968396,9.330323551542511,94418.0,665070.363118,189.20920714594595,0.716,0.16,0.404,0.608,0.33,0.202,-0.020000000000000018,-0.298,-0.426,103537.31585365171,28.929118707362875,177.3039244286743,0.5,0.4262948207171313,-0.6812749003984064,-0.19521912350597603,0.2111553784860558,-0.34262948207171307,-0.19521912350597603,-0.09188586550359587,-1.2291565840996086,-1.4062747583584219,0.4588191720836099,1.1558373714123276,-0.003984063745019695,0.225,0.7103448275862069,0.464,0.716,0.16,0.404,0.708,0.192,0.404,0.402,0.168,0.312,underfunded,low_priority,low_priority
5000784475.0,Williston town,10144,True,80.334331,6.71783132703873,4.276380914670362,20.95820189274448,4.433386111739425,24.949106536982583,106967.0,2231319.620243,220.8571335487479,0.968,0.22,0.516,0.6806666666666666,0.3066666666666667,0.258,0.10066666666666668,-0.27333333333333326,-0.32199999999999995,159286.85514517495,15.70256852771835,3.2004871024620005,0.39333333333333337,0.9282868525896413,-0.5617529880478087,0.027888446215139417,0.3559096945551128,-0.3891102257636122,0.027888446215139417,0.46249218970143224,-1.127414316511945,-1.0629588549094173,0.20847300533802904,-0.4030934484377492,-0.21646746347941548,0.125,0.08275862068965517,0.268,0.968,0.22,0.516,0.81,0.144,0.516,0.604,0.196,0.394,underfunded,low_priority,underfunded
5002584700.0,Wilmington town,1747,True,109.97075,3.029127204471748,6.067544361763022,32.62736119061248,1.4763779527559056,25.984251968503933,70000.0,1206559.89924,535.5347977097204,0.876,0.94,0.68,0.6973333333333334,0.7293333333333334,0.34,-0.10666666666666669,-0.07466666666666666,-0.464,386776.61110445386,221.3947401857206,1429.1126524164629,0.5186666666666667,0.7450199203187251,0.8725099601593624,0.35458167330677304,0.3891102257636123,0.452855245683931,0.35458167330677304,-0.490057949352511,-0.3079765937788728,-1.5317171076955582,1.3196560666087218,2.0217587277901705,0.03320053120849975,0.5916666666666667,0.9448275862068966,0.504,0.876,0.94,0.68,0.832,0.888,0.68,0.296,0.4,0.26,aligned,aligned,aligned
5002584850.0,Windham town,594,True,67.793053,1.3204505928724382,9.932659932659933,23.232323232323232,7.6923076923076925,17.094017094017094,94500.0,292540.5980636805,454.9865460515933,0.312,0.864,0.964,0.4956666666666667,0.7716666666666667,0.482,0.2336666666666667,0.5096666666666667,0.21999999999999997,0.0,0.0,0.0,0.6793333333333335,-0.3784860557768924,0.7211155378486056,0.9203187250996014,-0.012616201859229736,0.5371845949535194,0.9203187250996014,1.0735331953003444,2.1022152316423957,0.7262451803728939,-1.0,-1.0,0.3532536520584335,0.0,0.0,0.84,0.312,0.864,0.964,0.524,0.92,0.964,0.824,0.964,0.992,zero_funding,zero_funding,zero_funding
5002784925.0,Windsor town,3554,True,50.98749,2.6883947272903232,7.790697674418605,29.74113674732696,12.960893854748605,42.17877094972067,52484.0,964512.874665,271.0067082509132,0.844,0.436,0.644,0.8019999999999999,0.598,0.322,0.03399999999999992,-0.17000000000000004,-0.446,625661.1065311122,176.04420555180425,10.413496323936902,0.7599999999999999,0.6812749003984062,-0.13147410358565736,0.2828685258964143,0.597609561752988,0.19123505976095623,0.2828685258964143,0.15620597135611247,-0.7011967090501124,-1.4722970474832304,1.221772372168732,0.012643190333456067,0.5139442231075699,0.5166666666666667,0.19310344827586207,0.92,0.844,0.436,0.644,0.944,0.664,0.644,0.472,0.304,0.284,aligned,aligned,aligned
5000385075.0,Winhall town,752,True,115.322892,3.0562024939798467,5.319148936170213,20.611702127659576,0.0,19.50354609929078,95500.0,394556.2816119974,426.2547715026455,0.46,0.83,0.528,0.33333333333333337,0.5183333333333333,0.264,0.07133333333333336,0.2563333333333333,0.0020000000000000018,0.0,0.0,163.15138568121714,0.2066666666666667,-0.08366533864541825,0.6533864541832668,0.05179282868525892,-0.3359893758300132,0.03253652058432932,0.05179282868525892,0.3277262536294918,1.0572946456069339,0.00660222891248086,-1.0,1.1214418704116205,-0.5883134130146082,0.0,0.6758620689655173,0.08,0.46,0.83,0.528,0.212,0.536,0.528,0.556,0.796,0.808,zero_funding,zero_funding,zero_funding
5000785150.0,Winooski city,8293,True,3.813185,20.13947535047389,13.784705309303458,10.900759676835886,13.432471964895171,64.79765967820576,79522.0,1495390.460557958,187.72940531426983,0.916,0.156,0.036,0.7613333333333333,0.3813333333333333,0.018,0.22133333333333327,-0.15866666666666673,-0.522,49594.43606812369,5.980276868217013,2.7455747151007097,0.6066666666666666,0.8247011952191237,-0.6892430278884463,-0.9282868525896415,0.5166002656042497,-0.2403718459495353,-0.9282868525896415,1.01687024490646,-0.654450261780105,-1.723181746157503,-0.1660032094775159,-0.45076669637235467,0.20849933598937587,0.041666666666666664,0.06896551724137931,0.696,0.916,0.156,0.036,0.896,0.312,0.036,0.788,0.324,0.196,underfunded,low_priority,low_priority
5001585375.0,Wolcott town,1507,True,101.799523,4.763659584023816,9.25050641458474,11.08161911081619,10.465116279069768,20.49418604651163,70259.0,396434.2393098037,310.84987622496084,0.464,0.576,0.342,0.492,0.548,0.171,-0.45599999999999996,-0.3999999999999999,-0.7769999999999999,1244826.7062627105,826.0296657350435,129.27327154376584,0.52,-0.07569721115537842,0.14741035856573692,-0.31872509960159356,-0.019920318725099584,0.09163346613545831,-0.31872509960159356,-2.094997733481984,-1.6498746095296755,-2.5649659324988114,1.88337728054104,1.0253035352828168,0.03585657370517947,0.8916666666666667,0.6275862068965518,0.508,0.464,0.576,0.342,0.512,0.59,0.342,0.084,0.084,0.048,aligned,aligned,overfunded
5002385525.0,Woodbury town,659,True,101.799109,1.0845790434006748,3.338391502276176,35.81183611532625,0.6802721088435374,5.1020408163265305,84545.0,238539.92978390137,182.4967717033604,0.236,0.11,0.178,0.32266666666666666,0.25966666666666666,0.089,-0.5253333333333333,-0.5883333333333334,-0.759,192055.04260935183,291.434055552886,215.7636945611521,0.4093333333333333,-0.5298804780876494,-0.7808764940239044,-0.6454183266932272,-0.35723771580345287,-0.48273572377158036,-0.6454183266932272,-2.4135354005611163,-2.426690571516565,-2.505545872286484,1.4371679729206694,1.237071142931069,-0.18459495351925614,0.6833333333333333,0.7379310344827587,0.28,0.236,0.11,0.178,0.188,0.104,0.178,0.048,0.024,0.068,overfunded,overfunded,overfunded
5000385675.0,Woodford town,282,True,123.089578,2.666035363496465,6.382978723404255,35.1063829787234,4.098360655737705,4.098360655737705,81250.0,196731.75910217545,381.8927683032667,0.184,0.746,0.59,0.41533333333333333,0.6963333333333332,0.295,-0.5726666666666667,-0.29166666666666674,-0.6930000000000001,509732.82335409336,1807.5632033833097,0.0,0.6466666666666666,-0.6334661354581673,0.4860557768924303,0.17529880478087634,-0.1726427622841965,0.38711819389110214,0.17529880478087634,-2.630998615586293,-1.2030335694487224,-2.287672318174616,2.2192130493395306,-1.0,0.2881806108897744,0.975,0.0,0.778,0.184,0.746,0.59,0.356,0.856,0.59,0.028,0.172,0.084,overfunded,aligned,aligned
5002785975.0,Woodstock town,3027,True,114.830093,4.958264425556256,8.862034239677746,32.67261314833168,6.83321087435709,30.639235855988247,120938.0,1872067.67704,624.230635891964,0.94,0.996,1.0,0.8573333333333333,0.8853333333333333,0.5,0.16133333333333333,0.18933333333333335,-0.19599999999999995,240056.77871949525,79.30517962322274,1754.1783676491673,0.7746666666666666,0.8725099601593624,0.9840637450199203,0.9920318725099602,0.7078353253652057,0.7636122177954847,0.9920318725099602,0.7412126483956727,0.7809406485107133,-0.6470184334231236,0.8824523059698184,2.106943180233342,0.5431606905710493,0.36666666666666664,0.9793103448275862,0.944,0.94,0.996,1.0,0.976,0.996,1.0,0.7,0.716,0.524,underfunded,underfunded,underfunded
5002386125.0,Worcester town,831,True,100.305275,2.745344907103992,5.896510228640193,19.494584837545126,2.722772277227723,14.108910891089108,73833.0,353444.5841175076,261.23347889464094,0.38,0.386,0.234,0.358,0.361,0.117,0.09599999999999997,0.09899999999999998,-0.14500000000000002,0.0,0.0,0.0,0.336,-0.24302788844621515,-0.2310756972111554,-0.5338645418326693,-0.28685258964143434,-0.28087649402390436,-0.5338645418326693,0.4410521544172597,0.40834396585859467,-0.478661596154862,-1.0,-1.0,-0.3306772908366532,0.0,0.0,0.216,0.38,0.386,0.234,0.252,0.276,0.234,0.588,0.63,0.596,zero_funding,zero_funding,zero_funding
5000902162.0,Avery's gore,0,False,47.292818,0.4977601296901265,,,,,,46519.91321676894,551.9428093876338,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000327962.0,Glastenbury town,0,False,115.041291,1.3564659022426964,,,,,,183867.30427346137,381.8927683032667,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000939775.0,Lewis town,0,False,101.045289,3.8444442912985153,,,,,,99391.2514512075,551.9428093876338,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5002565762.0,Somerset town,0,False,71.502732,3.741458054843834,,,,,,138656.6779767018,395.7982696121673,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000976337.0,Warner's grant,0,False,8.286163,0.4154280172269115,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5000976562.0,Warren's gore,0,False,26.692188,0.9407144629029416,,,,,,26251.30476039264,551.9428093876338,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,State of Vermont,647106,,,4.948911145607219,10.191518544962037,21.43064660194775,6.109345213602428,26.546211873590554,83665.60645242047,162001159.98132646,252.76362196798868,0.7569135875729787,0.33850041569696465,0.4515371422919893,0.6503688998917231,0.4411623139537159,0.22576857114599466,-4.8849813083506885e-18,-1.2212453270876722e-17,-0.251,77483696.45827763,119.73880084294942,148.11467695652294,0.5438242122104674,,,,,,,,,,,,,0.74,0.7,0.532,0.5,0.5,0.488,0.472,0.496,0.488,0.424,0.488,0.436,,,
