GEOID,town_name,aland_sqm,awater_sqm,town_area_sqm,pct_river_corridor,pct_high_risk_NFHL,nfhl_covered_flag,median_income,median_income_moe,total_population,total_population_moe,percent_elderly,percent_elderly_moe,median_year_house_built,median_year_house_built_moe,pct_no_vehicle,pct_no_vehicle_moe,occupied_housing_units,occupied_housing_units_moe,pct_renter_occupied,pct_renter_occupied_moe,pct_bachelors_or_higher,pct_bachelors_or_higher_moe,pct_below_poverty,pct_below_poverty_moe,percent_with_disability,percent_with_disability_moe,pct_mobile_home,pct_mobile_home_moe,IFLD_EALT_weighted,IFLD_EALP_weighted,IFLD_EALPE_weighted,IFLD_EALB_weighted,IFLD_EALA_weighted,POPULATION_weighted,BUILDVALUE_weighted,AGRIVALUE_weighted,AREA_weighted,ALAND_sqmi,EAL_per_capita,EAL_per_building_value,EAL_per_agricultural_value,weight,RISK_SCORE_avg,SOVI_SCORE_avg,IFLD_RISKS_avg,RESL_SCORE_avg,CRF_VALUE_avg,nfip_claims,total_nfip_claims_paid,2011_2022_nfip_claims,2023_plus_nfip_claims,pre_2011_nfip_claims,2011_2022_nfip_claims_count,2023_plus_nfip_claims_count,pre_2011_nfip_claims_count,claims_paid_per_capita,claims_paid_per_housing_unit,irene_policies,flood2023_policies,today_policies,current_insurance_penetration,funding_acquisition_buyouts,funding_admin,funding_ecosystem_restoration,funding_equipment,funding_flood_control,funding_infrastructure_protection,funding_infrastructure_stormwater,funding_other,funding_planning,funding_structure_protection,federalShareObligated_adj,numberOfFinalProperties,numberOfProperties,2011_2022,2023_plus,pre_2011,cost_per_property,cost_per_final_property,share_acquisition_buyouts,share_admin,share_ecosystem_restoration,share_equipment,share_flood_control,share_infrastructure_protection,share_infrastructure_stormwater,share_other,share_planning,share_structure_protection,funding_per_capita,log_funding_per_capita,funding_per_occupied_unit,log_funding_per_occupied_unit,has_funding
5000358600,Readsboro town,93577441,384220,93961680.0,2.132440067966091,1.820982696051499,1,55268.0,12352.0,807,146,20.57001239157373,6.838907322644305,1972.0,4.0,7.179487179487179,4.807048502328658,390,73,23.589743589743588,11.876933212102776,26.6553480475382,9.117295017906685,7.347447073474471,3.502620736846324,15.737298636926887,6.447093632898221,4.585537918871252,3.24647604741974,150152.6477448261,1.659232010450829e-05,227.3147854313226,149925.00381364013,0.3291456994601429,393.18012857888857,110502356.50268602,57274.32503913085,36.706852098421145,36.13045196097837,381.8927683032667,0.0013588185129895,2.621639759914047,0.1917016716620617,44.7326174592,54.88361073,67.8046924239,61.0757019311,1.168481314,,,,,,,,,,,2.0,2.0,1.0,0.0025641025641025,706334.2396876831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706334.2396876831,3.0,3.0,706334.2396876831,0.0,0.0,235444.74656256105,235444.74656256105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,875.2592809017139,6.775662029906648,1811.1134350966236,7.502249086793946,True
5001159125,Richford town,111194662,707848,111902547.0,4.614705082203917,0.0,0,56853.0,12600.0,2467,319,23.42926631536279,6.149714355312168,,,4.892966360856269,3.633576447973786,981,138,29.561671763506624,10.072800495351007,20.7512315270936,6.617113131609577,19.542619542619544,8.591627439734067,16.008316008316008,4.903235549392075,10.882110469909316,5.529397448768667,452819.3462292842,0.0001395418989216,1911.7240152233444,450598.8713007349,308.75091522243054,1527.8402930061357,334942387.19741523,5568744.116682377,43.64973850852319,42.93249901659768,296.3787172665342,0.0013519320442485,0.0813144466223122,0.4336759276202485,52.5216129761,68.25801102,82.7762120509,86.2018718161,1.272265282,,,,,,,,,,,6.0,5.0,5.0,0.0050968399592252,0.0,0.0,71756.08744991853,0.0,0.0,0.0,64532.77947360225,0.0,0.0,0.0,136288.86692352078,0.0,0.0,0.0,0.0,136288.86692352078,,,0.0,0.0,0.5264999927703914,0.0,0.0,0.0,0.4735000072296085,0.0,0.0,0.0,55.2447778368548,4.029713198318858,138.92850858666745,4.941131639229306,True
5000759275,Richmond town,83853400,1337424,85190786.0,6.959644221791283,10.031759968239443,1,108235.0,23710.0,4159,21,19.52392402019716,6.301417712109656,1983.0,4.0,1.1400651465798046,1.2534392864336503,1842,177,21.172638436482085,12.91907515245585,59.07065563335456,10.074369164003032,4.231786487136331,2.404519082466017,13.633084876172155,6.463930920981207,9.720785935884178,4.335369521278742,1922617.41997,0.00363931617472,49858.6315937,1861419.0656,11339.7227736,4167.0,1037678775.0,3907901.0,33.2219784,32.37597874112313,461.3912694912407,0.0018528059610451,0.4919821203172752,1.0,73.9443235465,27.35473553,90.950495285,91.1124274375,0.942232414,38.0,906087.0467342936,292974.5857558036,613112.4609784901,0.0,10.0,28.0,0.0,217.8617568488323,491.9039341662832,32.0,49.0,57.0,0.0309446254071661,323177.1945922504,0.0,0.0,0.0,0.0,0.0,124526.48745968458,0.0,0.0,123446.3250496473,571150.0071015822,19.0,19.0,446623.5196418977,0.0,124526.48745968458,30060.52668955696,30060.52668955696,0.5658359285195133,0.0,0.0,0.0,0.0,0.0,0.218027638818775,0.0,0.0,0.2161364326617117,137.32868648751676,4.929632639341871,310.0705793168199,5.740019829572435,True
5000159650,Ripton town,127650280,421512,128071817.0,1.937199849370804,0.0,0,112917.0,14750.0,508,123,30.511811023622048,12.62679114523706,1973.0,5.0,0.0,5.347593582887701,187,53,9.090909090909092,7.413988215701679,47.98850574712644,25.301954371036985,8.57843137254902,8.232558447364417,20.078740157480315,11.735213427160618,0.684931506849315,1.377073796548781,261278.5603060736,0.0001411811189926,1934.181330201986,259096.89513218356,247.4838426848681,691.8909423586332,210596030.015136,938326.8105992952,49.95162041148741,49.286048646547606,377.62968744089017,0.0012406623253405,0.2784515558488614,0.2405740411539058,45.7933478411,37.53598294,76.2941029574,73.7922047151,1.024681172,6.0,18783.86337392695,11655.060330319104,6491.78497570958,637.0180678982634,1.0,2.0,3.0,36.976109003793205,100.44846724025106,3.0,6.0,5.0,0.0267379679144385,243688.0020350666,0.0,165261.5424482697,0.0,0.0,0.0,34497.588284725,0.0,0.0,0.0,443447.1327680613,0.0,1.0,0.0,243688.0020350666,199759.1307329947,443447.1327680613,,0.5495311256472237,0.0,0.3726747344529734,0.0,0.0,0.0,0.0777941398998028,0.0,0.0,0.0,872.927426708782,6.772997336405563,2371.3750415404347,7.771646859567146,True
5002760100,Rochester town,147227713,787378,148015152.0,3.780826935905626,2.88165164203926,1,72676.0,8052.0,1389,257,31.46148308135349,8.785862375748128,1967.0,5.0,5.189340813464235,3.906783763090949,713,132,13.88499298737728,6.555842270853008,48.98648648648648,22.57851634235413,18.502519798416124,10.168824667468256,13.03095752339813,5.645721448971263,3.8657171922685656,1.999325580527848,682196.9325053333,0.0010266972151632,14065.751847742924,660899.8571895353,7231.323466333577,1684.8682774389415,475923327.3498091,2000039.1598744788,57.65150563799164,56.84493778656771,404.89630058338827,0.0014334177236156,0.3410917876968707,0.5553290301380823,56.3923275421,51.30190132,84.4243872855,60.9027366426,1.137722162,4.0,323720.48472267616,317572.4524546865,0.0,6148.032267989645,3.0,0.0,1.0,233.06010419199148,454.0259252772457,12.0,9.0,9.0,0.0126227208976157,338469.1792928732,0.0,0.0,0.0,33824.464610876705,0.0,0.0,0.0,0.0,0.0,372293.6439037499,2.0,2.0,338469.1792928732,0.0,33824.464610876705,186146.8219518749,186146.8219518749,0.9091457370687172,0.0,0.0,0.0,0.0908542629312829,0.0,0.0,0.0,0.0,0.0,268.0299812122029,5.594822827711725,522.1509732170405,6.25987009012742,True
5002560250,Rockingham town,107252397,2011216,109263619.0,3.544192227180471,5.10604243704678,1,70857.0,16152.0,4807,16,29.769086748491784,5.01579537531868,,,14.813126709206928,5.505630998299719,2194,140,38.33181403828623,7.304127596562744,37.08628005657709,7.54667360224524,16.673657718120804,6.125000686326727,13.173277661795408,3.348010557147717,3.0371203599550056,2.221181587610013,1813857.039003,0.002164605918816,29655.10108773,1776996.0287,7205.9092144059,4831.0,1287291157.0,2874256.0,42.609821280000006,41.41038199055134,375.4620242192093,0.0014090495604973,0.6310701061432942,2.0,50.90911253015,74.56139311499999,78.37751061325,65.340599455,1.3588410605,3.0,111775.54759941684,111775.54759941684,0.0,0.0,2.0,1.0,0.0,23.25266228404761,50.94601075634314,2.0,9.0,11.0,0.0050136736554238,213449.92553515892,0.0,55086.17475136397,0.0,0.0,59551.0654101124,100370.42355338972,0.0,0.0,0.0,428457.58925002505,3.0,3.0,213449.92553515892,0.0,215007.6637148661,142819.19641667503,142819.19641667503,0.498182155925358,0.0,0.128568558787317,0.0,0.0,0.1389894050292141,0.2342598802581109,0.0,0.0,0.0,89.13201357395987,4.501275413092759,195.2860479717525,5.2795730237271865,True
5002360625,Roxbury town,108000611,124101,108124651.0,1.7198331214267777,0.7626015667451159,1,73214.0,22349.0,942,333,18.683651804670912,8.131177750176613,1974.0,13.0,0.5714285714285714,1.1535545991605605,350,96,6.0,4.590830257042793,29.903536977491964,11.58360641930444,27.176220806794056,32.65529332831549,16.24203821656051,10.867654687450742,8.764044943820224,4.693779012319872,626274.2070259331,0.0004196993062957,5749.880496248563,619838.9936960873,685.3328335598364,3220.929622248448,688114509.7877237,717728.2439621169,42.16198807515048,41.69926903100302,194.43896032374255,0.0009101307967174,0.8725784616872191,0.707430182791225,38.1898612251,31.315524490000005,64.8270367331,90.4276744462,0.972967647,1.0,20755.7594457578,20755.7594457578,0.0,0.0,1.0,0.0,0.0,22.033714910570914,59.30216984502229,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002760850,Royalton town,104569046,1489675,106058692.0,6.108016784531991,4.119275090531092,1,103938.0,24252.0,2752,36,22.05668604651163,6.429637909560758,1965.0,7.0,6.369426751592357,5.616385084879438,1256,137,36.54458598726114,11.463755201448716,42.58436944937833,11.79664168368824,12.972383720930234,4.799512561474596,7.8851744186046515,3.3376983798929114,6.075635461872288,4.924032680818864,842409.544766,0.000846576148409,11598.0932332,828449.6329,2361.81863315,2750.0,734531454.0,1697275.0,41.36525016,40.37433437732431,306.33074355127275,0.0011468665367269,0.4963306151130489,1.0,44.6053773798,64.99081917,74.3973933621,60.9027366426,1.261178791,6.0,575177.8371609706,563697.9267419154,0.0,11479.910419055184,5.0,0.0,1.0,209.0035745497713,457.9441378670148,6.0,10.0,10.0,0.0079617834394904,539820.0859603267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,539820.0859603267,5.0,5.0,539820.0859603267,0.0,0.0,107964.01719206534,107964.01719206534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.1555544913978,5.2839930338623295,429.7930620703238,6.065627840394713,True
5000361000,Rupert town,115890477,97227,115987743.0,2.7895636088299924,2.331263969247081,1,88229.0,35873.0,676,174,42.30769230769231,17.379122849458607,1955.0,45.0,2.4390243902439024,2.523092005963633,287,76,6.2717770034843205,7.1638173295860765,30.55555555555556,13.631575626532715,5.970149253731343,5.013287682940009,11.83431952662722,7.692334386119335,2.4875621890547266,2.0521999733895844,510640.9433602318,6.836317110433346e-05,936.5754441331536,509670.5856535657,33.78226121541888,1373.8394981721797,592836590.496317,3186394.8162271143,45.23599305065829,44.74556332421367,371.68893749205233,0.0008613519333088,0.1602566451463355,0.4852841745574637,57.0427978548,42.0191909,76.4808010179,61.0757019311,1.062755099,2.0,15960.606441113385,15960.606441113385,0.0,0.0,2.0,0.0,0.0,23.61036455786004,55.61186913279925,3.0,12.0,11.0,0.0383275261324041,0.0,0.0,0.0,0.0,0.0,54929.77809794819,124411.5763514691,0.0,0.0,0.0,179341.3544494173,0.0,0.0,0.0,0.0,179341.3544494173,,,0.0,0.0,0.0,0.0,0.0,0.3062861784811655,0.6937138215188345,0.0,0.0,0.0,265.29786161156403,5.584615462789764,624.8827681164365,6.439163082183129,True
5002161225,Rutland city,19562139,302417,19864553.0,10.405589108289195,10.942258484133973,1,57675.0,8240.0,15712,37,26.171079429735236,3.15048246127636,,,12.314540059347182,3.306289757496704,7414,317,45.13083355813326,5.577763583642215,33.35236541598695,4.552306725369527,15.31751800700456,2.9612653995901166,15.518945634266888,2.5086091994416075,3.005753199483386,1.7649143473996696,2677038.213392,0.012748835447035,174659.04562389,2499785.8841,2593.28366794169,15807.0,4227952028.0,226919.0,7.743224189999999,7.552984093607363,169.35776639412916,0.0006331761088259,11.797329502562588,4.0,30.312570606375,40.1073565125,49.67892690235,69.2311337519,1.0508064425,54.0,1182535.153865578,650640.0615032571,355921.27581127733,175973.81655104348,28.0,16.0,10.0,75.26318443645481,159.5002905132962,42.0,67.0,76.0,0.0102508767197194,451811.488245494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451811.488245494,3.0,4.0,451811.488245494,0.0,0.0,112952.87206137348,150603.82941516466,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.755822826215248,3.3930248380908834,60.94031403365174,4.126171244497521,True
5002161300,Rutland town,49352876,457034,49809811.0,7.180736780176601,10.026406348915309,1,72099.0,16534.0,3927,17,28.902470078940667,5.235411388317208,1976.0,3.0,10.73345259391771,4.8804500258573285,1677,161,24.26952892069171,9.358493810677894,37.99283154121864,8.597879473529439,10.39160481187612,4.735332884094837,13.949321730227796,4.030417810184612,1.0079575596816976,1.1169805460108444,745158.527401,0.00151391057826,20740.5749221,716751.9349,7666.01757917,3898.0,1440849747.0,1703635.0,19.43378112,19.05525195387767,191.1643220628528,0.0005171660188388,0.437393295747622,1.0,46.6923525145,67.21554226,69.5777294186,69.2311337519,1.278260015,3.0,201472.87275529653,117018.95343650536,84453.91931879119,0.0,1.0,2.0,0.0,51.304525784389234,120.13886270441056,80.0,6.0,10.0,0.0059630292188431,0.0,0.0,531890.8326596615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531890.8326596615,1.0,1.0,531890.8326596615,0.0,0.0,531890.8326596615,531890.8326596615,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.44457159655246,4.915918463266992,317.1680576384386,5.762579726321888,True
5000561525,Ryegate town,94703075,758583,95461674.0,2.141355821779364,0.0010004261097762,0,66484.0,14558.0,1059,163,22.096317280453256,5.051030325727526,1949.0,14.0,4.044943820224719,4.75940833414329,445,68,15.280898876404494,7.347225684722904,29.088471849865957,9.452005602885082,14.542020774315391,7.157830244623494,13.314447592067989,4.791734117988936,6.208053691275168,3.9664277724117993,268979.15138082847,0.0002179602072701,2986.0548396102195,265374.504214572,618.5923275992866,756.0904662974399,223041026.9111741,2339252.0313966703,37.22826440937675,36.565061678107135,355.74995767108936,0.0012059626657294,0.1149851096720998,0.2639980678412849,56.7478862688,68.744299,82.6775118024,58.5286103542,1.300362673,6.0,99932.96885954036,36998.63734262095,62934.33151691941,0.0,4.0,2.0,0.0,94.36540968795124,224.5684693472817,6.0,7.0,7.0,0.0157303370786516,114390.00031647195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114390.00031647195,1.0,1.0,114390.00031647195,0.0,0.0,114390.00031647195,114390.00031647195,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0169974659792,4.691503810126612,257.05618048645385,5.553177315040159,True
5000162575,Salisbury town,74957495,2997465,77954961.0,5.054909647879128,0.0,0,99688.0,21381.0,1200,236,30.416666666666664,8.946929541765078,1967.0,10.0,2.9723991507431,3.011857930502843,471,77,11.252653927813164,7.038702703223231,34.56659619450317,12.076071010250278,4.639175257731959,2.9857566750724813,11.082474226804123,4.179957431481317,6.116642958748222,3.64138288172306,220097.4761464463,7.30098101728471e-05,1000.2343993711976,217210.7794191557,1886.4623276756447,1269.306319665612,390546418.0416886,5809162.90365408,30.39764598680818,28.94125061843459,173.39981116963878,0.0005635629107804,0.0378879848606071,0.5803869774419809,10.5823314664,29.05348575,22.5928436374,73.7922047151,0.961693803,,,,,,,,,,,2.0,4.0,3.0,0.0063694267515923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000362875,Sandgate town,109417261,171503,109588759.0,1.8795037253654772,0.4063398026409486,1,69167.0,18993.0,435,137,25.97701149425287,11.312451306768766,1959.0,10.0,1.8867924528301887,2.0013841324514257,212,75,5.660377358490567,6.450761486890065,37.80160857908847,18.456280289430342,9.655172413793103,7.537177111417242,12.413793103448276,8.056592440049815,5.111821086261981,5.605908533008287,632331.892887247,0.000103645181961,1419.9389928654991,630900.5933427297,11.360550369565397,1268.7262221275744,396018019.7898557,721268.5800786145,42.76789973656095,42.24624065390218,498.3990098564102,0.0015967250511044,0.8766940781176495,0.3253144159301472,74.1048600954,24.00165847,90.7257441166,61.0757019311,0.92218999,,,,,,,,,,,,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,29501.51479438434,0.0,0.0,0.0,29501.51479438434,0.0,0.0,0.0,0.0,29501.51479438434,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,67.819574239964,4.231488213776004,139.15808865275633,4.94277099019981,True
5000363175,Searsburg town,55124443,327248,55451691.0,4.07120619736692,1.2324228290756547,1,61071.0,49326.0,129,47,6.976744186046512,22.861676880301477,1983.0,6.0,0.0,20.0,50,19,0.0,20.0,29.21348314606741,24.115622004962272,0.0,7.751937984496124,13.953488372093023,25.14317148385807,9.859154929577464,14.506029193079767,88625.93047291083,9.793432417292172e-06,134.17002411664248,88491.56617417297,0.194274588653182,232.0701983089967,65222787.02099887,33805.53340242922,21.665811231531816,21.283666430750017,381.8927683032667,0.0013588185129895,2.621639759914047,0.1131497797703543,44.7326174592,54.88361073,67.8046924239,61.0757019311,1.168481314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000363550,Shaftsbury town,111345104,237624,111582741.0,2.4771423741682312,1.592762835300016,1,86071.0,24478.0,3607,17,21.790962018297755,4.836025531560955,1977.0,3.0,3.59375,4.165225471358991,1280,161,17.65625,7.971839725598779,40.93543046357616,11.837328096809316,9.602928752464097,5.326205136287878,13.612420293873026,4.502065889422542,3.510971786833856,2.9076255005197646,605531.450488,7.38161829373e-05,1011.28170624,604510.0003,10.1684821093,3598.0,879287784.0,3094767.0,43.55015028,42.99058499753312,168.29667884602554,0.0006886612796249,0.1956630177612724,1.0,55.6574268964,70.79547474,61.0062668712,61.0757019311,1.319508002,2.0,34541.23060104204,34541.23060104204,0.0,0.0,2.0,0.0,0.0,9.576165955376226,26.985336407064096,4.0,8.0,9.0,0.00703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5002763775,Sharon town,103103248,1298458,104401738.0,4.096316968532488,2.712226773762778,1,84375.0,16539.0,1577,235,25.110970196575774,6.37917332767107,1981.0,4.0,1.40405616224649,1.2649201630962288,641,94,20.2808112324493,8.786953215487644,37.88659793814433,9.940561235201717,2.9803424223208625,1.8918047396745168,8.497146480659481,3.5440940950033224,16.133333333333333,7.6796476791614205,366590.94570313534,0.000723380024445,9910.306334888575,356067.58894927293,613.0504189021107,967.5567865253272,280699248.7346106,739381.856883487,40.74262333004151,39.80838660553711,378.88313203779,0.0013059919018512,0.4958073318816955,0.2314175523858711,59.6292200302,23.30154593,85.5564672446,60.9027366426,0.915818106,3.0,160412.7620520477,160412.7620520477,0.0,0.0,3.0,0.0,0.0,101.72020421816596,250.25391895795275,9.0,10.0,10.0,0.0156006240249609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
5000564075,Sheffield town,84840736,666566,85507303.0,1.7968904650115944,0.0,0,58333.0,26066.0,573,110,19.19720767888307,6.562336763932511,1987.0,7.0,7.142857142857142,8.04754085779681,252,47,16.26984126984127,10.374339086319848,27.06422018348624,9.461619632931974,6.631762652705062,5.049683661547664,10.12216404886562,6.270529248192306,18.13186813186813,9.593722405801373,149697.36571062042,0.0002036602566278,2790.145515807583,146200.9183727415,706.3018221422494,675.146369360024,189446417.8010719,1560982.7562347,33.351863238160945,32.757191301929794,221.72579533015872,0.000790183142274,0.0958994358603362,0.1648709082686261,38.7570903642,26.821654920000004,64.7307148038,58.5286103542,0.947127498,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,12364.351473258232,0.0,0.0,0.0,12364.351473258232,0.0,0.0,0.0,0.0,12364.351473258232,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21.5782748224402,3.11698815289922,49.064886798643776,3.9133199000694994,True
5000764300,Shelburne town,62874439,49260125,112134576.0,1.864869006331236,6.725913102688034,1,115963.0,15767.0,7969,25,29.225749780399045,4.159285251852923,1986.0,3.0,4.5004500450045,2.7444054651593164,3333,206,30.063006300630065,8.048206223100804,70.16916070266753,8.012493009145665,8.441142564365313,3.5610749650864246,11.445397516323135,2.961300621432198,6.294085729788389,5.874683058265527,1620066.106415,0.0003752745874049,5141.26184745,1614293.6255,631.219067308,7704.0,2529052636.0,3403674.0,45.41213625,24.275956615045335,210.2889546229232,0.0006405822019494,0.4759756975594608,2.0,27.3096452737,43.160575729,55.40175757795,91.1124274375,0.9992111535,3.0,24931.60379042061,2713.397758115139,0.0,22218.20603230547,2.0,0.0,1.0,3.128573696877978,7.480229160042186,13.0,13.0,14.0,0.0042004200420042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5001164600,Sheldon town,100080748,1809124,101889875.0,8.631077307532733,0.0,0,78533.0,24942.0,2267,380,12.615791795324215,3.7466567477251695,1984.0,19.0,1.8619934282584885,2.0157883317740093,913,206,10.952902519167578,5.710327036445672,14.747736093143596,4.93501338109089,5.1395657953035006,3.6475475528406873,16.100573445081608,5.395510611942607,18.65979381443299,20.18283409560816,377516.4882145157,9.272710021526836e-05,1270.36127294692,375476.4008753134,769.726066279886,1713.766545198839,499799786.2425999,19739382.37869261,39.73848359963445,38.64139283134257,220.2846643681649,0.0007553354335195,0.0191250405393646,0.4906288420265784,33.2738753523,41.85452822,61.6484130665,86.2018718161,1.051475925,,,,,,,,,,,6.0,4.0,3.0,0.0032858707557502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
5000165050,Shoreham town,111950012,7645403,119595421.0,3.0567665645164577,0.0,0,93654.0,22931.0,1269,207,26.083530338849485,7.0809095394509445,1979.0,7.0,2.022058823529412,2.224853914388501,544,78,19.11764705882353,8.540103131215423,36.15537848605578,9.37995490491342,8.2864038616251,5.234097358210613,15.36643026004728,5.630791990552993,10.655737704918032,5.152678472426935,247751.3217657765,6.193809444918731e-05,848.5518939522403,244052.04231548271,2850.7275564540805,1334.4939620761634,430841004.44934654,22345897.031035267,46.64722616614232,43.22414128205271,185.6518866374883,0.0005750411850478,0.0110871056741058,0.2501394493113708,60.2975277371,53.22987621,77.1657569596,73.7922047151,1.148067341,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0036764705882352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False
